Name,Team
"&#193;lvarez, D.",BAL
"&#193;lvarez, D.",TEX
"&#193;lvarez, H.",PHI
"&#193;lvarez, J.",LAA
"&#193;lvarez, P.",BAL
"Abad, F.",BOS
"Achter, A.",DET
"Ackley, D.",LAA
"Adames, C.",COL
"Adames, W.",TB
"Adams, A.",CLE
"Adams, A.",LAA
"Adams, A.",WSH
"Adams, L.",ATL
"Adams, M.",STL
"Adduci, J.",DET
"Adleman, T.",CIN
"Adrianza, E.",MIL
"Adrianza, E.",MIN
"Adrianza, E.",SF
"Aguilar, J.",CLE
"Aguilar, J.",MIL
"Ahmed, N.",ARZ
"Albaladejo, J.",NYM
"Albers, A.",SEA
"Albers, M.",WSH
"Alberto, H.",TEX
"Albies, O.",ATL
"Alburquerque, A.",CHW
"Alburquerque, A.",KC
"Alc&#225;ntara, A.",CIN
"Alc&#225;ntara, V.",DET
"Alcantara, R.",OAK
"Alcantara, S.",STL
"Alexander, S.",KC
"Alfaro, J.",PHI
"Alford, A.",TOR
"Allen, C.",CLE
"Allen, G.",CLE
"Almonte, A.",CLE
"Almonte, M.",KC
"Altavilla, D.",SEA
"Altherr, A.",PHI
"Alvarado, J.",TB
"Amarista, A.",COL
"And&#250;jar, M.",NYY
"Anderson, B.",CHC
"Anderson, B.",MIA
"Anderson, B.",TOR
"Anderson, C.",CLE
"Anderson, C.",MIL
"Anderson, D.",PHI
"Anderson, T.",CHW
"Anderson, T.",COL
"Andino, R.",BAL
"Andriese, M.",TB
"Andrus, E.",TEX
"Anna, D.",KC
"Aoki, N.",NYM
"Aoki, N.",TOR
"Appel, M.",PHI
"Aquino, J.",BAL
"Arano, V.",PHI
"Araujo, E.",MIA
"Arenado, N.",COL
"Armstrong, S.",CLE
"Aro, J.",SEA
"Arrieta, J.",CHC
"Arroyo, B.",CIN
"Arroyo, C.",SF
"Asche, C.",CHW
"Asher, A.",BAL
"Ashley, N.",SEA
"Astin, B.",CIN
"Asuaje, C.",SD
"Atkins, M.",NYM
"Austin, T.",NYY
"Avery, X.",ATL
"Avil&#225;n, L.",LAD
"Avil&#233;s, M.",MIA
"Axford, J.",OAK
"Aybar, E.",SD
"B&#225;ez, P.",LAD
"B&#233;ltre, A.",TEX
"Bader, H.",STL
"Bailey, A.",LAA
"Bailey, H.",CIN
"Baker, D.",CLE
"Balester, C.",SF
"Banda, A.",ARZ
"Bandy, J.",MIL
"Barbato, J.",NYY
"Barbato, J.",PIT
"Bard, D.",NYM
"Barnes, D.",TOR
"Barnes, M.",BOS
"Barnette, T.",TEX
"Barney, D.",TOR
"Barnhart, T.",CIN
"Barraclough, K.",MIA
"Barreto, F.",OAK
"Barrett, A.",WSH
"Barrett, J.",ARZ
"Bass, A.",TEX
"Bassitt, C.",OAK
"Bastardo, A.",PIT
"Bauer, T.",CLE
"Baumann, B.",SD
"Bautista, J.",TOR
"Bautista, R.",WSH
"Beato, P.",PHI
"Beavan, B.",NYM
"Becerra, W.",NYM
"Beck, C.",CHW
"Beckham, G.",SEA
"Beckham, G.",SF
"Beckham, T.",TB
"Bedrosian, C.",LAA
"Belisle, M.",MIN
"Beliveau, J.",TOR
"Bell, C.",DET
"Bellatti, A.",BAL
"Bellinger, C.",LAD
"Belt, B.",SF
"Benoit, J.",PHI
"Benoit, J.",PIT
"Bergman, C.",SEA
"Berr&#237;os, J.",MIN
"Berry, Q.",MIL
"Berry, Q.",MIN
"Betances, D.",NYY
"Bethancourt, C.",SD
"Bettis, C.",COL
"Biagini, J.",TOR
"Bibens-Dirkx, A.",TEX
"Biddle, J.",ATL
"Bird, G.",NYY
"Black, V.",SF
"Blackburn, C.",SF
"Blackburn, C.",TEX
"Blackburn, P.",OAK
"Blackmon, C.",COL
"Blair, A.",ATL
"Blair, C.",CHW
"Blanco, G.",ARZ
"Blanks, K.",SF
"Blanton, J.",WSH
"Blash, J.",SD
"Blazek, M.",MIL
"Bleier, R.",BAL
"Bleier, R.",NYY
"Blevins, J.",NYM
"Boesch, B.",BOS
"Bogaerts, X.",BOS
"Bogusevic, B.",BOS
"Bolsinger, M.",TOR
"Bonifacio, E.",ARZ
"Bonifacio, E.",ATL
"Bonifacio, J.",KC
"Bonilla, L.",CIN
"Bonilla, L.",PIT
"Bormann, J.",PIT
"Bosc&#225;n, W.",NYM
"Boshers, B.",MIN
"Bostick, C.",PIT
"Bour, J.",MIA
"Bourgeois, J.",CHW
"Bourjos, P.",CHW
"Bourjos, P.",TB
"Bourn, M.",BAL
"Bourn, M.",LAA
"Boxberger, B.",TB
"Boyd, M.",DET
"Boyer, B.",ATL
"Boyer, B.",BOS
"Brach, B.",BAL
"Bracho, S.",ARZ
"Bradford, C.",NYM
"Bradley Jr., J.",BOS
"Brady, M.",OAK
"Brantley, M.",CLE
"Brantly, R.",CHW
"Brault, S.",PIT
"Braun, R.",MIL
"Brebbia, J.",STL
"Brentz, B.",BOS
"Breslow, C.",CLE
"Breslow, C.",MIN
"Brice, A.",CIN
"Bridwell, P.",BAL
"Bridwell, P.",LAA
"Brigham, J.",DET
"Brinson, L.",MIL
"Brito, S.",ARZ
"Britton, Z.",BAL
"Broadway, M.",TB
"Broadway, M.",WSH
"Brooks, A.",CHC
"Brooks, A.",MIL
"Brothers, R.",ATL
"Brown, D.",COL
"Brown, T.",SF
"Broxton, J.",STL
"Broxton, K.",MIL
"Brugman, J.",OAK
"Buchanan, J.",ARZ
"Buchanan, J.",CHC
"Buchanan, J.",CIN
"Buchholz, C.",PHI
"Buehler, W.",LAD
"Bumgarner, M.",SF
"Bummer, A.",CHW
"Bundy, D.",BAL
"Burgos, E.",ARZ
"Burgos, E.",ATL
"Burnett, S.",PHI
"Burns, A.",TOR
"Burns, B.",KC
"Buschmann, M.",TOR
"Busenitz, A.",MIN
"Bush, M.",TEX
"Buss, N.",SD
"Butler, E.",CHC
"Butler, E.",COL
"Butler, J.",WSH
"Buxton, B.",MIN
"C&#233;spedes, Y.",NYM
"Cabral, C.",BOS
"Cabrera, A.",NYM
"Cabrera, E.",CHW
"Cabrera, M.",ATL
"Cabrera, M.",CHW
"Cabrera, M.",DET
"Cabrera, R.",MIA
"Cahill, T.",KC
"Cahill, T.",SD
"Calhoun, K.",LAA
"Calhoun, W.",TEX
"Calixte, O.",SF
"Callahan, J.",NYM
"Camargo, J.",ATL
"Campos, L.",TOR
"Campos, V.",LAA
"Can&#243;, R.",SEA
"Candelario, J.",CHC
"Candelario, J.",DET
"Canha, M.",OAK
"Capps, C.",SD
"Caratini, V.",CHC
"Cardullo, S.",COL
"Carle, S.",COL
"Carpenter, D.",ARZ
"Carpenter, D.",TB
"Carpenter, M.",STL
"Carrera, E.",TOR
"Carroll, S.",CHC
"Carter, C.",NYY
"Carter, C.",OAK
"Casali, C.",TB
"Cashner, A.",TEX
"Casilla, S.",OAK
"Castellanos, &#193;.",BAL
"Castellanos, N.",DET
"Castillo, F.",LAD
"Castillo, L.",CIN
"Castillo, W.",BAL
"Castillo, W.",NYY
"Castro, J.",MIN
"Castro, M.",BAL
"Castro, M.",COL
"Castro, S.",NYY
"Castro, S.",OAK
"Cecchini, G.",NYM
"Ceciliani, D.",TOR
"Cede&#241;o, X.",TB
"Centeno, J.",HOU
"Cervelli, F.",PIT
"Cervenka, H.",MIA
"Cessa, L.",NYY
"Chacin, A.",CIN
"Chamberlain, J.",MIL
"Chapman, A.",NYY
"Chapman, J.",TEX
"Chapman, K.",ATL
"Chapman, K.",MIN
"Chapman, M.",OAK
"Chargois, J.",MIN
"Chatwood, T.",COL
"Chen, W.",MIA
"Chirinos, R.",TEX
"Chisenhall, L.",CLE
"Choate, R.",LAD
"Choi, J.",LAA
"Choi, J.",NYY
"Choice, M.",BAL
"Choice, M.",MIL
"Cingrani, T.",CIN
"Cishek, S.",SEA
"Claiborne, P.",TEX
"Clemens, P.",MIN
"Clemens, P.",SD
"Cleto, M.",CHC
"Clevinger, M.",CLE
"Cloyd, T.",SEA
"Coats, J.",CHW
"Coats, J.",TB
"Cobb, A.",TB
"Coghlan, C.",PHI
"Coghlan, C.",TOR
"Col&#243;n, B.",ATL
"Col&#243;n, B.",MIN
"Col&#243;n, C.",KC
"Col&#243;n, C.",MIA
"Col&#243;n, J.",CLE
"Colabello, C.",CLE
"Colabello, C.",MIL
"Cole, A.",WSH
"Cole, G.",PIT
"Cole, T.",TOR
"Coleman, C.",HOU
"Coleman, D.",SD
"Coleman, L.",ARZ
"Coleman, L.",CIN
"Collins, T.",DET
"Collmenter, J.",ATL
"Concepci&#243;n, G.",CHC
"Conforto, M.",NYM
"Conger, H.",ARZ
"Conley, A.",MIA
"Contreras, W.",CHC
"Cooney, T.",CLE
"Cooper, G.",NYY
"Copeland, S.",MIA
"Corbin, P.",ARZ
"Corcino, D.",CHC
"Corcino, D.",LAD
"Cordell, R.",CHW
"Cordell, R.",MIL
"Cordero, F.",SD
"Cordier, E.",BOS
"Corpor&#225;n, C.",CHC
"Correa, C.",HOU
"Cosart, J.",SD
"Cotham, C.",SEA
"Cotton, J.",OAK
"Cotts, N.",WSH
"Covey, D.",CHW
"Cowart, K.",LAA
"Cowgill, C.",SD
"Cozart, Z.",CIN
"Cozens, D.",PHI
"Craig, A.",BOS
"Cravy, T.",MIL
"Crawford, B.",SF
"Crawford, J.",PHI
"Crichton, S.",BAL
"Crick, K.",SF
"Crockett, K.",CLE
"Cron, C.",LAA
"Cruz, T.",SD
"Cueto, J.",SF
"Cuevas, W.",DET
"Cuevas, W.",MIA
"Culberson, C.",LAD
"Cunniff, B.",MIA
"Curtis, Z.",PHI
"Curtis, Z.",SEA
"Curtiss, J.",MIN
"Cuthbert, C.",KC
"D&#237;az, A.",STL
"D&#237;az, E.",PIT
"D&#237;az, J.",COL
"D&#237;az, J.",TOR
"D&#237;az, Y.",CLE
"Dahl, D.",COL
"Danish, T.",CHW
"Danks, J.",ATL
"Darnell, L.",LAD
"Darnell, L.",TB
"Darvish, Y.",LAD
"Davidson, M.",CHW
"Davis, C.",BAL
"Davis, I.",LAD
"Davis, J.",HOU
"Davis, K.",OAK
"Davis, R.",CIN
"Davis, R.",OAK
"Davis, T.",CHC
"Davis, W.",CHC
"Dayton, G.",LAD
"De Aza, A.",OAK
"De Aza, A.",WSH
"De Fratus, J.",SD
"De Fratus, J.",SEA
"De Jong, C.",SEA
"De La Rosa, J.",ARZ
"De La Rosa, R.",ARZ
"De Le&#243;n, J.",TB
"DeJong, P.",STL
"DeSclafani, A.",CIN
"Decker, C.",MIL
"Decker, C.",NYM
"Decker, J.",OAK
"Delabar, S.",CLE
"Delgado, R.",ARZ
"Delmonico, N.",CHW
"Denorfia, C.",COL
"Dermody, M.",TOR
"Descalso, D.",ARZ
"Desmond, I.",COL
"Despaigne, O.",MIA
"Detwiler, R.",CHC
"Detwiler, R.",OAK
"Devers, R.",BOS
"Diaz, D.",HOU
"Diaz, D.",LAA
"Diaz, J.",CIN
"Diaz, J.",HOU
"Diaz, J.",TB
"Diaz, M.",SD
"Dickerson, A.",SD
"Dickerson, C.",TB
"Dickson, O.",LAD
"Diekman, J.",TEX
"Dietrich, D.",MIA
"Difo, W.",WSH
"Dom&#237;nguez, C.",CHC
"Donaldson, J.",TOR
"Doolittle, S.",OAK
"Dozier, H.",KC
"Drake, O.",BAL
"Drew, S.",WSH
"Duda, L.",NYM
"Duensing, B.",CHC
"Duffy, D.",KC
"Duffy, M.",TB
"Duke, Z.",STL
"Dull, R.",OAK
"Dunning, J.",CHW
"Dyson, J.",SEA
"Dyson, S.",TEX
"Eaton, A.",WSH
"Edgin, J.",NYM
"Edwards Jr., C.",CHC
"Eflin, Z.",PHI
"Ege, C.",LAA
"Eibner, B.",LAD
"Eibner, B.",OAK
"Eickhoff, J.",PHI
"El&#237;as, R.",BOS
"Ellington, B.",MIA
"Ellsbury, J.",NYY
"Elmore, J.",MIA
"Elmore, J.",TOR
"Encarnacion, E.",CLE
"Engel, A.",CHW
"Enns, D.",MIN
"Enns, D.",NYY
"Enright, B.",SD
"Eovaldi, N.",TB
"Erlin, R.",SD
"Ervin, P.",CIN
"Esch, J.",MIA
"Esch, J.",SD
"Escobar, E.",CLE
"Escobar, Y.",LAA
"Espino, P.",MIL
"Espino, P.",TEX
"Espinosa, D.",LAA
"Espinosa, D.",SEA
"Espinosa, D.",TB
"Est&#233;vez, C.",COL
"Estrada, M.",TOR
"Ethier, A.",LAD
"Evans, P.",NYM
"Eveland, D.",TB
"Fal&#250;, I.",WSH
"Familia, J.",NYM
"Faria, J.",TB
"Farmer, B.",DET
"Farmer, K.",LAD
"Farquhar, D.",CHW
"Farquhar, D.",TB
"Farrell, L.",CHC
"Farrell, L.",CIN
"Farrell, L.",KC
"Farrell, L.",LAD
"Faulkner, A.",BAL
"Faulkner, A.",TEX
"Featherston, T.",PHI
"Featherston, T.",TB
"Fedde, E.",WSH
"Federowicz, T.",SF
"Feldman, S.",CIN
"Feliz, M.",HOU
"Feliz, N.",KC
"Feliz, N.",MIL
"Ferrell, J.",DET
"Fielder, P.",TEX
"Fields, J.",LAD
"Fien, C.",PHI
"Fien, C.",SEA
"Fiers, M.",HOU
"Finnegan, B.",CIN
"Fisher, D.",HOU
"Fister, D.",BOS
"Fister, D.",LAA
"Flaherty, J.",STL
"Flaherty, R.",BAL
"Flexen, C.",NYM
"Flores, R.",LAA
"Flores, W.",NYM
"Florim&#243;n, P.",PHI
"Floro, D.",CHC
"Floro, D.",LAD
"Floro, D.",TB
"Flowers, T.",ATL
"Floyd, G.",TOR
"Flynn, B.",KC
"Font, W.",LAD
"Fontana, N.",LAA
"Forsythe, L.",LAD
"Fowler, D.",NYY
"Fowler, D.",OAK
"Fowler, D.",STL
"Fr&#237;as, C.",CLE
"Fr&#237;as, C.",LAD
"Francisco, J.",BAL
"Francoeur, J.",MIA
"Franklin, N.",LAA
"Franklin, N.",MIL
"Franklin, N.",TB
"Frankoff, S.",CHC
"Frankoff, S.",SEA
"Frazier, A.",PIT
"Frazier, C.",NYY
"Frazier, T.",CHW
"Freeland, K.",COL
"Freeman, F.",ATL
"Freeman, M.",CHC
"Freeman, M.",LAD
"Freeman, M.",SEA
"Freeman, S.",ATL
"Freitas, D.",ATL
"Freitas, D.",SEA
"Fried, M.",ATL
"Friedrich, C.",SD
"Frieri, E.",NYY
"Frieri, E.",SEA
"Frieri, E.",TEX
"Fry, J.",CHW
"Fry, P.",BAL
"Fry, P.",SEA
"Fryer, E.",STL
"Fuentes, R.",ARZ
"Fulmer, C.",CHW
"Fulmer, M.",DET
"G&#243;mez, C.",TEX
"G&#243;mez, J.",MIL
"G&#243;mez, J.",PHI
"G&#243;mez, J.",SEA
"G&#243;mez, M.",SF
"G&#243;mez, R.",SF
"Gadea, K.",TB
"Gale, R.",SD
"Gallagher, C.",KC
"Gallegos, G.",NYY
"Gallo, J.",TEX
"Galvis, F.",PHI
"Gamboa, E.",LAD
"Gamboa, E.",TEX
"Gamel, B.",SEA
"Gant, J.",STL
"Garc&#237;a, A.",CHW
"Garc&#237;a, J.",BAL
"Garc&#237;a, J.",MIA
"Garc&#237;a, L.",CHW
"Garc&#237;a, L.",PHI
"Garc&#237;a, O.",KC
"Garc&#237;a, W.",CHW
"Garc&#237;a, Y.",LAD
"Garcia, A.",ATL
"Gardewine, N.",TEX
"Garneau, D.",COL
"Garneau, D.",OAK
"Garner, P.",CLE
"Garrett, A.",CIN
"Garton, R.",SEA
"Garton, R.",TB
"Garver, M.",MIN
"Garza, M.",MIL
"Gattis, E.",HOU
"Gausman, K.",BAL
"Gaviglio, S.",KC
"Gaviglio, S.",SEA
"Gee, D.",MIN
"Gee, D.",TEX
"Geltz, S.",LAD
"Gennett, S.",CIN
"Gentry, C.",BAL
"Germ&#225;n, D.",NYY
"Giavotella, J.",BAL
"Gibson, K.",MIN
"Gillaspie, C.",SF
"Gilmartin, S.",NYM
"Gilmartin, S.",STL
"Gimenez, C.",MIN
"Gindl, C.",SF
"Giolito, L.",CHW
"Girodo, C.",TOR
"Glasnow, T.",PIT
"Glover, K.",WSH
"Godley, Z.",ARZ
"Goebbert, J.",ARZ
"Goeddel, E.",NYM
"Goeddel, T.",CIN
"Goeddel, T.",PHI
"Goforth, D.",MIL
"Gohara, L.",ATL
"Goldberg, B.",CHW
"Gonz&#225;lez, A.",LAD
"Gonz&#225;lez, C.",COL
"Gonz&#225;lez, C.",TEX
"Gonz&#225;lez, E.",CLE
"Gonz&#225;lez, G.",WSH
"Gonz&#225;lez, M.",CHW
"Gonz&#225;lez, M.",HOU
"Gonz&#225;lez, S.",MIA
"Gonz&#225;lez, S.",PHI
"Gonzales, M.",SEA
"Gonzales, M.",STL
"Goodrum, N.",MIN
"Goodwin, B.",WSH
"Goody, N.",CLE
"Gordon, A.",KC
"Gore, T.",KC
"Gorzelanny, T.",NYM
"Gose, A.",DET
"Gosewisch, T.",SEA
"Gosselin, P.",ARZ
"Gosselin, P.",PIT
"Gosselin, P.",TEX
"Gossett, D.",OAK
"Gott, T.",WSH
"Grace, M.",WSH
"Grandal, Y.",LAD
"Granite, Z.",MIN
"Graterol, J.",ARZ
"Graterol, J.",LAA
"Graterol, J.",TOR
"Graveman, K.",OAK
"Gray, J.",COL
"Gray, S.",OAK
"Green, C.",NYY
"Green, G.",CHW
"Green, G.",MIA
"Green, G.",WSH
"Gregorio, J.",SF
"Gregorius, D.",NYY
"Greinke, Z.",ARZ
"Grichuk, R.",STL
"Griffin, A.",TEX
"Grilli, J.",TOR
"Grimm, J.",CHC
"Grossman, R.",MIN
"Gsellman, R.",NYM
"Guaipe, M.",CHW
"Guduan, R.",HOU
"Guerra, D.",LAA
"Guerra, J.",MIA
"Guerra, J.",MIL
"Guerra, J.",SD
"Guerrero, T.",MIA
"Guerrieri, T.",TB
"Gurka, J.",LAA
"Gurriel, L.",TOR
"Gurriel, Y.",HOU
"Gustave, J.",HOU
"Guthrie, J.",WSH
"Gutierrez, F.",LAD
"Guyer, B.",CLE
"Guzman, R.",TEX
"Gyorko, J.",STL
"Hader, J.",MIL
"Hagadone, N.",SEA
"Hahn, J.",OAK
"Hale, D.",ATL
"Hale, D.",LAD
"Haley, J.",MIN
"Hall, C.",SF
"Halton, S.",DET
"Hamels, C.",TEX
"Hamilton, B.",CIN
"Hamilton, J.",TEX
"Hammel, J.",KC
"Hand, B.",SD
"Hand, D.",NYM
"Hanigan, R.",COL
"Hanigan, R.",PHI
"Haniger, M.",SEA
"Hannemann, J.",CHC
"Hannemann, J.",SEA
"Hanson, A.",CHW
"Hanson, A.",PIT
"Happ, I.",CHC
"Happ, J.",TOR
"Hardy, B.",DET
"Hardy, J.",BAL
"Harper, B.",WSH
"Harper, R.",SEA
"Harrell, L.",TOR
"Harris, M.",STL
"Harris, W.",HOU
"Harrison, J.",PIT
"Hart, D.",BAL
"Harvey, M.",NYM
"Hatcher, C.",LAD
"Hathaway, S.",ARZ
"Hauschild, M.",TEX
"Hayes, B.",TEX
"Hays, A.",BAL
"Hazelbaker, J.",ARZ
"Heaney, A.",LAA
"Heath, D.",CIN
"Heathcott, S.",SF
"Hechavarria, A.",MIA
"Hechavarria, A.",TB
"Hedges, A.",SD
"Heisey, C.",WSH
"Heller, B.",NYY
"Hellweg, J.",PIT
"Henderson, J.",CHC
"Hendricks, K.",CHC
"Hendriks, L.",OAK
"Hern&#225;ndez, &#211;.",ARZ
"Hern&#225;ndez, C.",PHI
"Hern&#225;ndez, D.",ATL
"Hern&#225;ndez, D.",LAA
"Hern&#225;ndez, D.",SF
"Hern&#225;ndez, M.",BOS
"Hern&#225;ndez, T.",HOU
"Hern&#225;ndez, T.",TOR
"Hernandez, A.",CIN
"Hernandez, F.",SEA
"Herrera, D.",CIN
"Herrera, K.",KC
"Herrera, O.",PHI
"Herrera, R.",NYY
"Herrmann, C.",ARZ
"Hessler, K.",SD
"Heston, C.",LAD
"Heston, C.",MIN
"Heston, C.",SEA
"Heyward, J.",CHC
"Hicks, A.",NYY
"Hicks, J.",DET
"Higashioka, K.",NYY
"Hildenberger, T.",MIN
"Hill, A.",SF
"Hill, R.",LAD
"Hinojosa, D.",PHI
"Hoffman, J.",COL
"Holaday, B.",DET
"Holaday, B.",PHI
"Holder, J.",NYY
"Holland, D.",CHW
"Holland, G.",COL
"Hollands, M.",PHI
"Holliday, M.",NYY
"Holmberg, D.",CHW
"Holmes, C.",PIT
"Holt, B.",BOS
"Holt, T.",LAD
"Hood, D.",MIA
"Hoover, J.",ARZ
"Hoskins, R.",PHI
"Hosmer, E.",KC
"House, T.",TOR
"Houser, A.",MIL
"Howard, R.",ATL
"Howard, R.",COL
"Howell, J.",TOR
"Hoying, J.",TEX
"Hoyt, J.",HOU
"Hu, C.",TB
"Huffman, C.",STL
"Huffman, C.",WSH
"Hughes, J.",MIL
"Hughes, J.",PIT
"Hughes, P.",MIN
"Hundley, N.",SF
"Hunter, C.",CIN
"Hunter, T.",TB
"Hursh, J.",ATL
"Hutchison, D.",PIT
"Hwang, J.",SF
"Iannetta, C.",ARZ
"Iglesias, J.",DET
"Infante, G.",CHW
"Iwakuma, H.",SEA
"Jackson, A.",CLE
"Jackson, E.",BAL
"Jackson, E.",WSH
"Jackson, L.",ATL
"Jackson, R.",MIA
"Jackson, R.",SEA
"Jackson, R.",WSH
"Janish, P.",BAL
"Jankowski, J.",HOU
"Jankowski, J.",LAD
"Jankowski, T.",SD
"Jansen, K.",LAD
"Jaye, M.",DET
"Jeffress, J.",TEX
"Jenkins, T.",SD
"Jennings, D.",CHW
"Jennings, D.",CIN
"Jennings, D.",NYM
"Jepsen, K.",ARZ
"Jepsen, K.",WSH
"Jim&#233;nez, C.",MIL
"Jim&#233;nez, J.",DET
"Jimenez, A.",TEX
"Jimenez, A.",TOR
"Johnson, B.",BOS
"Johnson, C.",BAL
"Johnson, J.",SF
"Johnson, M.",ATL
"Johnson, M.",CIN
"Johnson, M.",LAD
"Johnson, M.",SF
"Johnson, P.",CHC
"Johnson, P.",SF
"Johnson, S.",BAL
"Jokisch, E.",ARZ
"Jones, J.",DET
"Jones, N.",CHW
"Jones, R.",SF
"Jorge, F.",MIN
"Joseph, C.",BAL
"Joyce, M.",OAK
"Judy, J.",SEA
"Jungmann, T.",MIL
"Junis, J.",KC
"Jurrjens, J.",LAD
"Kahnle, T.",CHW
"Kang, J.",PIT
"Karns, N.",KC
"Kawasaki, M.",CHC
"Kazmir, S.",LAD
"Kela, K.",TEX
"Kelley, S.",WSH
"Kelly, C.",CHC
"Kelly, C.",SF
"Kelly, C.",STL
"Kelly, J.",BOS
"Kelly, R.",SEA
"Kelly, T.",NYM
"Kelly, T.",PHI
"Kelly, T.",TOR
"Kemp, M.",ATL
"Kemp, T.",HOU
"Kendrick, H.",PHI
"Kendrick, K.",BOS
"Kennedy, I.",KC
"Kershaw, C.",LAD
"Keuchel, D.",HOU
"Kickham, M.",MIA
"Kieboom, S.",WSH
"Kiermaier, K.",TB
"Kingham, N.",PIT
"Kinsler, I.",DET
"Kintzler, B.",MIN
"Kipnis, J.",CLE
"Kirkman, M.",ATL
"Kittredge, A.",TB
"Kivlehan, P.",CIN
"Kluber, C.",CLE
"Knapp, A.",PHI
"Kobernus, J.",SEA
"Koch, M.",ARZ
"Koehler, T.",MIA
"Koehler, T.",TOR
"Kohn, M.",MIN
"Kolarek, A.",TB
"Kontos, G.",PIT
"Kontos, G.",SF
"Kozma, P.",NYY
"Kozma, P.",TEX
"Kratz, E.",NYY
"Krol, I.",ATL
"Kuo, H.",SD
"L&#243;pez, J.",MIL
"L&#243;pez, J.",SF
"L&#243;pez, R.",CHW
"L&#243;pez, R.",TOR
"La Stella, T.",CHC
"LaFromboise, B.",TEX
