Name,Team
"LaMarre, R.",LAA
"LaMarre, R.",OAK
"Labourt, J.",DET
"Lackey, J.",CHC
"Ladendorf, T.",CHW
"Laffey, A.",ARZ
"Lagares, J.",NYM
"Lalli, B.",ARZ
"Lambo, A.",OAK
"Lamet, D.",SD
"Lannan, J.",WSH
"Latos, M.",TOR
"Lavarnway, R.",OAK
"Law, D.",SF
"Lawrence, C.",SEA
"Lawrence, C.",TOR
"Lawrie, B.",CHW
"Layne, T.",LAD
"Layne, T.",NYY
"Lazo, R.",BAL
"Le&#243;n, A.",DET
"LeBlanc, W.",PIT
"League, B.",KC
"Leathersich, J.",CHC
"Leathersich, J.",PIT
"Leclerc, J.",TEX
"Lee, C.",BAL
"Lee, D.",SEA
"Lee, Z.",SD
"Leiter Jr., M.",PHI
"Leon, S.",BOS
"Leone, D.",TOR
"Lerud, S.",TEX
"Lester, J.",CHC
"Lewicki, A.",DET
"Leyba, D.",ARZ
"Liberatore, A.",LAD
"Light, P.",MIN
"Light, P.",PIT
"Light, P.",SEA
"Lin, T.",BOS
"Lind, A.",WSH
"Lindblom, J.",PIT
"Lindgren, J.",ATL
"Liriano, F.",TOR
"Liriano, R.",CHW
"Lively, B.",PHI
"Lloyd, K.",SD
"Locastro, T.",LAD
"Locke, J.",MIA
"Loewen, A.",TEX
"Logan, B.",CLE
"Lombardozzi, S.",MIA
"Loney, J.",ATL
"Loney, J.",DET
"Loney, J.",TEX
"Lough, D.",CLE
"Lough, D.",DET
"Loup, A.",TOR
"Lowe, M.",DET
"Lowe, M.",SEA
"Lucas, J.",STL
"Luebke, C.",CHW
"Luetge, L.",BAL
"Luetge, L.",CIN
"Lugo, D.",ARZ
"Lugo, D.",DET
"Lugo, S.",NYM
"Luplow, J.",PIT
"Lyles, J.",COL
"Lyles, J.",SD
"Lyons, T.",STL
"M&#225;rquez, G.",COL
"M&#233;ndez, Y.",TEX
"Machado, A.",KC
"Machado, D.",DET
"Machado, M.",BAL
"Machi, J.",CHW
"Machi, J.",SEA
"Maddox, A.",BOS
"Madson, R.",WSH
"Maeda, K.",LAD
"Magill, M.",SD
"Magnifico, D.",BAL
"Magnifico, D.",LAA
"Magnifico, D.",MIL
"Mahle, G.",LAA
"Mahle, T.",CIN
"Maile, L.",TB
"Maile, L.",TOR
"Maldonado, M.",LAA
"Manaea, S.",OAK
"Maness, S.",KC
"Manship, J.",CLE
"Maples, D.",CHC
"Mar&#237;&#241;ez, J.",MIL
"Mar&#237;&#241;ez, J.",PIT
"Mar&#237;&#241;ez, J.",TEX
"Margot, M.",SD
"Marisnick, J.",HOU
"Marjama, M.",SEA
"Marks, J.",LAD
"Marks, J.",TB
"Marmolejos, J.",WSH
"Maronde, N.",MIA
"Marrero, C.",SF
"Marrero, D.",BOS
"Marshall, E.",ARZ
"Marshall, E.",SEA
"Mart&#237;n, R.",WSH
"Mart&#237;nez, C.",STL
"Mart&#237;nez, J.",STL
"Mart&#237;nez, M.",CLE
"Mart&#237;nez, M.",TB
"Mart&#237;nez, N.",TEX
"Mart&#237;nez, O.",CHC
"Marte, J.",LAA
"Marte, K.",ARZ
"Marte, K.",MIA
"Marte, S.",PIT
"Martes, F.",HOU
"Martin, C.",SEA
"Martin, K.",BOS
"Martin, L.",CHC
"Martin, L.",SEA
"Martin, R.",TOR
"Martinez, D.",HOU
"Martinez, J.",DET
"Martinez, V.",DET
"Martis, S.",BAL
"Masterson, J.",LAD
"Mateo, J.",NYY
"Mateo, J.",OAK
"Mathis, J.",ARZ
"Maton, P.",SD
"Matusz, B.",ARZ
"Matz, S.",NYM
"Matzek, T.",CHW
"Mauer, J.",MIN
"Maurer, B.",SD
"Maxwell, B.",OAK
"May, J.",CHW
"May, T.",MIN
"Maybin, C.",HOU
"Maybin, C.",LAA
"Mayers, M.",STL
"Mayza, T.",TOR
"Mazzaro, V.",CIN
"Mazzoni, C.",SD
"McAllister, Z.",CLE
"McCann, B.",HOU
"McCann, J.",DET
"McCarthy, B.",LAD
"McCarthy, K.",KC
"McCullers Jr., L.",HOU
"McFarland, T.",ARZ
"McFarland, T.",BAL
"McGee, J.",COL
"McGowan, K.",NYM
"McGrath, K.",SD
"McGuire, D.",CIN
"McHugh, C.",HOU
"McMahon, R.",COL
"Medlen, K.",ATL
"Mej&#237;a, A.",MIN
"Mejia, A.",STL
"Mejia, F.",CLE
"Melancon, M.",SF
"Mella, K.",CIN
"Melville, T.",MIN
"Melville, T.",SD
"Mengden, D.",OAK
"Mercer, J.",PIT
"Merrifield, W.",KC
"Merritt, R.",CLE
"Mesoraco, D.",CIN
"Meyer, A.",LAA
"Mickolio, K.",MIN
"Middlebrooks, W.",TEX
"Middleton, K.",LAA
"Miller, A.",CLE
"Miller, B.",TB
"Miller, J.",MIN
"Miller, S.",ARZ
"Mills, A.",CHC
"Mills, A.",KC
"Mills, B.",SEA
"Milner, H.",CLE
"Milner, H.",PHI
"Milone, T.",MIL
"Milone, T.",NYM
"Minaya, J.",CHW
"Minter, A.",ATL
"Miranda, A.",SEA
"Mitchell, B.",NYY
"Molina, M.",NYM
"Molina, Y.",STL
"Moll, S.",COL
"Moll, S.",OAK
"Moncada, Y.",CHW
"Moncrief, C.",SF
"Mondesi, R.",KC
"Montas, F.",OAK
"Montero, J.",BAL
"Montero, M.",CHC
"Montero, M.",TOR
"Montero, R.",NYM
"Montgomery, J.",NYY
"Moore, A.",SEA
"Moore, T.",MIA
"Moran, C.",HOU
"Moreno, D.",CLE
"Moreno, D.",TB
"Morgan, A.",PHI
"Morimando, S.",CLE
"Morin, M.",KC
"Morin, M.",LAA
"Moroff, M.",PIT
"Moronta, R.",SF
"Morris, A.",ATL
"Morris, B.",SF
"Morrison, L.",TB
"Morrow, B.",LAD
"Morse, M.",SF
"Mortensen, C.",MIA
"Morton, C.",HOU
"Moss, B.",KC
"Motte, J.",ATL
"Motte, J.",COL
"Motter, T.",SEA
"Moy&#224;, S.",DET
"Moya, G.",MIN
"Moylan, P.",KC
"Mu&#241;oz, Y.",OAK
"Mujica, E.",DET
"Mullee, C.",CHC
"Muncy, M.",LAD
"Muncy, M.",OAK
"Muno, D.",DET
"Muno, D.",SEA
"Murphy, J.",ARZ
"Murphy, J.",MIN
"Murphy, T.",COL
"Murton, M.",DET
"Musgrove, J.",HOU
"Myers, W.",SD
"N&#250;&#241;ez, E.",SF
"N&#250;&#241;ez, R.",OAK
"Napoli, M.",TEX
"Naquin, T.",CLE
"Narveson, C.",CLE
"Nathan, J.",WSH
"Nava, D.",PHI
"Navarro, E.",DET
"Neal, Z.",OAK
"Negr&#243;n, K.",ARZ
"Nelson, C.",KC
"Nelson, J.",MIL
"Nesbitt, A.",DET
"Neshek, P.",PHI
"Neverauskas, D.",PIT
"Newcomb, S.",ATL
"Ngoepe, G.",PIT
"Nicasio, J.",PHI
"Nicasio, J.",PIT
"Nicholas, B.",TEX
"Nicolino, J.",MIA
"Nido, T.",NYM
"Niese, J.",NYY
"Nieto, A.",CIN
"Nieuwenhuis, K.",MIL
"Nimmo, B.",NYM
"Noel, R.",HOU
"Nola, A.",PHI
"Noonan, N.",MIL
"Norris, B.",LAA
"Norris, D.",DET
"Norris, D.",TB
"Norris, D.",WSH
"Nu&#241;o, V.",BAL
"Nu&#241;o, V.",LAD
"O&#39;Brien, P.",CIN
"O&#39;Brien, P.",KC
"O&#39;Brien, P.",LAD
"O&#39;Brien, P.",TEX
"O&#39;Day, D.",BAL
"O&#39;Flaherty, E.",ATL
"O&#39;Grady, C.",MIA
"O&#39;Malley, S.",SEA
"O&#39;Rourke, R.",MIN
"O&#39;Sullivan, S.",WSH
"Oberg, S.",COL
"Oberholtzer, B.",TOR
"Odor, R.",TEX
"Odorizzi, J.",TB
"Ogando, A.",ARZ
"Ogando, N.",CIN
"Ogando, N.",PIT
"Ohlman, M.",TOR
"Okert, S.",SF
"Olson, M.",OAK
"Olson, T.",CLE
"Olt, M.",BOS
"Ondrusek, L.",BAL
"Orlando, P.",KC
"Ortiz, D.",PIT
"Osich, J.",SF
"Osuna, J.",PIT
"Otero, D.",CLE
"Ottavino, A.",COL
"Outman, J.",WSH
"Overton, D.",OAK
"Overton, D.",SD
"Overton, D.",SEA
"Owens, H.",BOS
"Owings, C.",ARZ
"Ozuna, M.",MIA
"P&#233;rez, C.",LAA
"P&#233;rez, M.",TEX
"P&#233;rez, R.",CLE
"P&#233;rez, W.",CHC
"P&#233;rez, Y.",MIA
"Pag&#225;n, E.",SEA
"Palka, D.",MIN
"Panik, J.",SF
"Paredes, E.",LAA
"Paredes, E.",LAD
"Paredes, J.",PHI
"Park, B.",MIN
"Parker, B.",LAA
"Parker, J.",SF
"Parmelee, C.",MIA
"Parmley, I.",TOR
"Parnell, B.",CHW
"Parnell, B.",KC
"Parra, G.",COL
"Parra, M.",CHC
"Patterson, J.",COL
"Paul, X.",TEX
"Paulino, D.",HOU
"Paulsen, B.",MIN
"Paxton, J.",SEA
"Pe&#241;a, B.",KC
"Pe&#241;a, F.",BAL
"Pe&#241;a, F.",CHC
"Pe&#241;a, W.",CLE
"Peacock, B.",HOU
"Pearce, S.",TOR
"Pederson, J.",LAD
"Pedroia, D.",BOS
"Pelfrey, M.",CHW
"Pelfrey, M.",DET
"Pena Jr., T.",KC
"Pence, H.",SF
"Peralta, D.",ARZ
"Peralta, J.",BOS
"Peralta, J.",STL
"Peralta, W.",MIL
"Perez, L.",CLE
"Perez, S.",KC
"Perkins, C.",PHI
"Perkins, G.",MIN
"Peters, D.",MIA
"Peterson, D.",CHW
"Peterson, D.",CIN
"Peterson, D.",SEA
"Peterson, J.",ATL
"Peterson, S.",TB
"Petit, G.",TOR
"Petit, Y.",LAA
"Petricka, J.",CHW
"Pham, T.",STL
"Phegley, J.",OAK
"Phelps, D.",MIA
"Phelps, D.",SEA
"Phillips, B.",MIL
"Pill, B.",DET
"Pill, T.",NYM
"Pillar, K.",TOR
"Pinder, B.",LAA
"Pinder, C.",OAK
"Pineda, M.",NYY
"Pino, Y.",MIN
"Pinto, R.",PHI
"Pirela, J.",SD
"Piscotty, S.",STL
"Pivetta, N.",PHI
"Plawecki, K.",NYM
"Plouffe, T.",OAK
"Plouffe, T.",TB
"Plutko, A.",CLE
"Polanco, G.",PIT
"Polanco, J.",MIN
"Pollock, A.",ARZ
"Pomeranz, D.",BOS
"Pompey, D.",TOR
"Posey, B.",SF
"Pounders, B.",LAA
"Povse, M.",SEA
"Powell, B.",OAK
"Powell, B.",SEA
"Prado, M.",MIA
"Presley, A.",DET
"Pressly, R.",MIN
"Price, D.",BOS
"Profar, J.",TEX
"Pruitt, A.",TB
"Puello, C.",LAA
"Puello, C.",TB
"Puello, C.",TEX
"Puig, Y.",LAD
"Putnam, Z.",CHW
"Quackenbush, K.",SD
"Qualls, C.",COL
"Quentin, C.",BOS
"Quinn, R.",PHI
"R&#237;os, Y.",PHI
"Raburn, R.",CHW
"Raburn, R.",CIN
"Raburn, R.",WSH
"Ram&#237;rez, C.",TOR
"Ram&#237;rez, H.",TOR
"Ram&#237;rez, J.",CLE
"Ram&#237;rez, J.",LAA
"Ram&#237;rez, N.",BOS
"Ram&#237;rez, N.",LAA
"Ram&#237;rez, N.",NYM
"Ram&#237;rez, N.",SF
"Ram&#237;rez, N.",TOR
"Ram&#237;rez, N.",WSH
"Ramirez, E.",TB
"Ramos, A.",MIA
"Ramos, C.",PHI
"Ramos, E.",PHI
"Ramos, W.",TB
"Rasmus, C.",TB
"Ravin, J.",LAD
"Ray, R.",ARZ
"Rea, C.",SD
"Read, R.",WSH
"Rearick, C.",LAD
"Recker, A.",ATL
"Recker, A.",MIN
"Reddick, J.",HOU
"Reed, A.",HOU
"Reed, A.",NYM
"Reed, C.",CIN
"Reed, C.",MIA
"Reed, M.",MIL
"Refsnyder, R.",NYY
"Refsnyder, R.",TOR
"Reimold, N.",BAL
"Reinheimer, J.",ARZ
"Reininger, Z.",DET
"Rendon, A.",WSH
"Renfroe, H.",SD
"Reyes, &#193;.",STL
"Reyes, J.",NYM
"Reynolds, M.",COL
"Reynolds, M.",NYM
"Rhame, J.",LAD
"Rhame, J.",NYM
"Richard, C.",SD
"Richards, G.",LAA
"Rickard, J.",BAL
"Riddle, J.",MIA
"Riefenhauser, C.",HOU
"Rivera, R.",CHC
"Rivera, T.",NYM
"Rivera, Y.",MIL
"Rivero, A.",ATL
"Rivero, C.",ARZ
"Roark, T.",WSH
"Robertson, D.",CHW
"Robertson, D.",CLE
"Robertson, D.",TB
"Robinson, C.",WSH
"Robinson, D.",TEX
"Robinson, S.",LAA
"Robles, H.",NYM
"Robles, V.",WSH
"Rod&#243;n, C.",CHW
"Rodgers, B.",HOU
"Rodr&#237;guez Jr., F.",BOS
"Rodr&#237;guez, E.",BOS
"Rodr&#237;guez, E.",NYY
"Rodr&#237;guez, F.",DET
"Rodr&#237;guez, F.",WSH
"Rodr&#237;guez, J.",NYM
"Rodr&#237;guez, J.",PHI
"Rodr&#237;guez, J.",TEX
"Rodr&#237;guez, P.",ATL
"Rodr&#237;guez, P.",BAL
"Rodr&#237;guez, R.",BAL
"Rodr&#237;guez, R.",TEX
"Rodr&#237;guez, S.",ATL
"Roe, C.",ATL
"Roe, C.",TB
"Rogers, E.",WSH
"Rogers, J.",PIT
"Rojas, M.",MIA
"Rollins, D.",CHC
"Rollins, J.",SF
"Romak, J.",SD
"Romano, S.",CIN
"Romero, E.",WSH
"Romero, F.",MIN
"Romero, R.",SF
"Romine, A.",DET
"Romine, A.",NYY
"Romo, S.",LAD
"Rond&#243;n, B.",DET
"Rond&#243;n, H.",CHC
"Rond&#243;n, J.",SD
"Rosales, A.",OAK
"Rosario, A.",NYM
"Rosario, A.",STL
"Rosario, R.",MIN
"Rosenthal, T.",STL
"Rosin, S.",MIN
"Rosin, S.",SF
"Ross Jr., R.",BOS
"Ross, J.",WSH
"Ross, T.",TEX
"Rosscup, Z.",CHC
"Rosscup, Z.",COL
"Roth, M.",TB
"Rowley, C.",TOR
"Rua, R.",TEX
"Rucinski, D.",MIN
"Ruf, D.",LAD
"Ruggiano, J.",SF
"Ruiz, J.",SD
"Ruiz, R.",ATL
"Runzler, D.",PIT
"Rusin, C.",COL
"Russell, A.",CHC
"Russell, J.",CLE
"Rutledge, J.",BOS
"Ryan, K.",DET
"Ryu, H.",LAD
"S&#225;nchez, A.",PIT
"S&#225;nchez, G.",NYY
"S&#225;nchez, H.",SD
"S&#225;nchez, J.",KC
"S&#225;nchez, T.",ATL
"Sabathia, C.",NYY
"Sadzeck, C.",TEX
"Saladino, T.",CHW
"Salas, F.",LAA
"Salas, F.",NYM
"Salazar, D.",CLE
"Saltalamacchia, J.",TOR
"Sampson, K.",ARZ
"Sampson, K.",MIA
"San&#243;, M.",MIN
"Sanchez, A.",DET
"Sanchez, A.",TOR
"Sanchez, A.",WSH
"Sandoval, P.",BOS
"Sandoval, P.",SF
"Sands, J.",SF
"Santana, C.",CLE
"Santana, D.",ATL
"Santana, D.",MIN
"Santana, E.",PIT
"Santander, A.",BAL
"Santiago, H.",MIN
"Santos, L.",TOR
"Sardi&#241;as, L.",BAL
"Sardi&#241;as, L.",SD
"Saunders, M.",PHI
"Saunders, M.",TOR
"Saupold, W.",DET
"Scahill, R.",MIL
"Schebler, S.",CIN
"Scheppers, T.",TEX
"Scherzer, M.",WSH
"Schimpf, R.",SD
"Schlereth, D.",MIA
"Schoop, J.",BAL
"Schugel, A.",PIT
"Schultz, B.",TOR
"Schultz, J.",TB
"Schuster, P.",LAD
"Schuster, P.",OAK
"Schwarber, K.",CHC
"Scott, R.",BOS
"Scott, T.",BAL
"Scribner, E.",SEA
"Scribner, T.",LAA
"Segedin, R.",LAD
"Segura, J.",SEA
"Selsky, S.",BOS
"Selsky, S.",CIN
"Semien, M.",OAK
"Senzatela, A.",COL
"Severino, P.",WSH
"Sewald, P.",NYM
"Shackelford, K.",CIN
"Shaffer, R.",CLE
"Shaw, B.",CLE
"Shaw, T.",MIL
"Sherfy, J.",ARZ
"Sherriff, R.",STL
"Shields, J.",CHW
"Shipley, B.",ARZ
"Shoemaker, M.",LAA
"Shreve, C.",NYY
"Siegrist, K.",PHI
"Siegrist, K.",STL
"Sierra, M.",STL
"Simmons, S.",SEA
"Sims, L.",ATL
"Sipp, T.",HOU
"Sisco, C.",BAL
"Skaggs, T.",LAA
"Skoglund, E.",KC
"Slania, D.",SF
"Slater, A.",SF
"Slegers, A.",MIN
"Smith Jr., D.",TOR
"Smith, B.",CHW
"Smith, C.",BOS
"Smith, C.",CHC
"Smith, C.",NYY
"Smith, C.",OAK
"Smith, C.",TOR
"Smith, D.",NYM
"Smith, J.",OAK
"Smith, J.",TOR
"Smith, K.",CHW
"Smith, M.",TB
"Smith, N.",LAA
"Smith, T.",SEA
"Smith, T.",TEX
"Smith, W.",SF
"Smoker, J.",NYM
"Smolinski, J.",OAK
"Smyly, D.",SEA
"Snell, B.",TB
"Snider, T.",TEX
"Snodgress, S.",CHW
"Socolovich, M.",STL
"Sogard, E.",MIL
"Sol&#237;s, S.",WSH
"Solarte, Y.",SD
"Soler, J.",KC
"Soria, J.",KC
"Sosa, E.",STL
"Soto, G.",CHW
"Span, D.",SF
"Spangenberg, C.",SD
"Sparkman, G.",TOR
"Springer, G.",HOU
"Stallings, J.",PIT
"Stammen, C.",SD
"Stanek, R.",TB
"Starling, B.",KC
"Stassi, B.",PHI
"Stassi, M.",HOU
"Steckenrider, D.",MIA
"Stephens, J.",CIN
"Stephenson, R.",CIN
"Stevenson, A.",WSH
"Stewart, B.",LAD
"Stewart, C.",PIT
"Stewart, Z.",BAL
"Storen, D.",CIN
"Story, T.",COL
"Strahm, M.",KC
"Strahm, M.",SD
"Strasburg, S.",WSH
"Stratton, C.",SF
"Strausborger, R.",MIN
"Street, H.",LAA
"Strickland, H.",SF
"Stripling, R.",LAD
"Stroman, M.",TOR
"Strop, P.",CHC
"Stubbs, D.",MIN
"Stubbs, D.",SF
"Stubbs, D.",TEX
"Stumpf, D.",DET
"Su&#225;rez, A.",SF
"Sucre, J.",SEA
"Sucre, J.",TB
"Susac, A.",MIL
"Suter, B.",MIL
"Suzuki, K.",ATL
"Swanson, D.",ATL
"Swarzak, A.",CHW
"Swihart, B.",BOS
"Swisher, N.",NYY
"Syndergaard, N.",NYM
"Szczur, M.",CHC
"Szczur, M.",SD
"Tabata, J.",TOR
"Taijeron, T.",NYM
"Taillon, J.",PIT
"Tanaka, M.",NYY
"Tapia, R.",COL
"Tauchman, M.",COL
"Taylor, B.",BOS
"Taylor, C.",LAD
"Taylor, M.",WSH
"Tazawa, J.",MIA
"Tejada, R.",BAL
"Telis, T.",MIA
"Tepesch, N.",MIN
"Tepesch, N.",TOR
"Terdoslavich, J.",PIT
"Therrien, J.",PHI
"Thielbar, C.",MIA
"Thole, J.",ARZ
"Thompson, J.",PHI
"Thompson, T.",LAD
"Thornburg, T.",BOS
"Tillman, C.",BAL
"Tilson, C.",CHW
"Toles, A.",LAD
"Tolleson, S.",TB
"Tolliver, A.",HOU
"Tolliver, A.",SEA
"Tom&#225;s, Y.",ARZ
"Tomlin, J.",CLE
"Tomlinson, K.",SF
"Tonkin, M.",MIN
"Torres, C.",MIL
"Torres, R.",KC
"Tracy, M.",MIN
"Travieso, N.",CIN
"Travis, D.",TOR
"Travis, S.",BOS
"Triggs, A.",OAK
"Tropeano, N.",LAA
"Trout, M.",LAA
"Trumbo, M.",BAL
"Tseng, J.",CHC
"Tucker, P.",HOU
"Tuivailala, S.",STL
"Tulowitzki, T.",TOR
"Turley, N.",MIN
"Turner, J.",LAD
"Turner, J.",WSH
"Turner, S.",CIN
"Turner, T.",WSH
"Uehara, K.",CHC
"Underwood Jr., D.",CHC
"Upton Jr., M.",SF
"Upton Jr., M.",TOR
"Ur&#237;as, J.",LAD
"Ure&#241;a, R.",TOR
"Urrutia, H.",BAL
"Urrutia, H.",BOS
"Urshela, G.",CLE
"Utley, C.",LAD
"Valaika, P.",COL
"Valbuena, L.",LAA
"Valdez, C.",OAK
"Valdez, C.",TOR
"Valdez, J.",LAA
"Valdez, J.",SD
"Valencia, D.",SEA
"Valera, B.",STL
"Van Slyke, S.",CIN
"Van Slyke, S.",LAD
"Vargas, C.",SD
"Vargas, I.",ARZ
"Vargas, K.",MIN
"Vel&#225;zquez, H.",BOS
"Velasquez, V.",PHI
"Venable, W.",LAD
"Ventura, Y.",KC
"VerHagen, D.",DET
"Verdugo, A.",LAD
"Verrett, L.",BAL
"Vieira, T.",SEA
"Vielma, E.",MIN
"Vielma, E.",SF
"Villanueva, C.",SD
"Villanueva, E.",BOS
"Villar, J.",MIL
"Vincej, Z.",CIN
"Vincent, N.",SEA
"Vizca&#237;no, A.",ATL
"Vogelbach, D.",SEA
"Vogelsong, R.",MIN
"Vogelsong, R.",SF
"Vogt, S.",MIL
"Vogt, S.",OAK
"Voit, L.",STL
"Volquez, E.",MIA
"Volstad, C.",CHW
"Voth, A.",WSH
"Wacha, M.",STL
"Wade, T.",NYY
"Wagner, N.",NYM
"Wagner, T.",TEX
"Wahl, B.",OAK
"Wainwright, A.",STL
"Walker, C.",ARZ
"Walker, C.",ATL
"Walker, C.",BAL
"Walker, C.",CIN
"Walker, N.",NYM
"Walker, T.",ARZ
"Wallace, B.",SD
"Wallach, C.",CIN
"Walsh, C.",ARZ
"Walsh, C.",HOU
"Walters, Z.",CIN
"Walters, Z.",KC
"Wang, W.",MIL
"Warren, A.",NYY
"Washington, D.",BAL
"Watson, T.",PIT
"Weaver, J.",SD
"Weaver, L.",STL
"Webb, R.",MIL
"Webb, R.",SF
"Webb, T.",MIL
"Webb, T.",NYY
"Webb, T.",PIT
"Weber, R.",SEA
"Weber, T.",COL
"Weber, T.",DET
"Weeks Jr., R.",TB
"Wendle, J.",OAK
"Werth, J.",WSH
"Whalen, R.",SEA
"Wheeler, J.",BAL
"Wheeler, J.",LAD
"Wheeler, J.",MIN
"Wheeler, Z.",NYM
"White, T.",HOU
"Whitley, C.",TB
"Wieters, M.",WSH
"Wilhelmsen, T.",ARZ
"Wilhelmsen, T.",MIL
"Wilk, A.",MIN
"Wilk, A.",NYM
"Wilkerson, A.",MIL
"Wilkins, A.",MIN
"Williams, J.",PIT
"Williams, M.",NYY
"Williams, N.",PHI
"Williams, T.",MIL
"Williamson, M.",SF
"Wilson, A.",DET
"Wilson, B.",LAD
"Wilson, J.",DET
"Wilson, J.",TEX
"Wilson, T.",BAL
"Wimmers, A.",MIN
"Winker, J.",CIN
"Winkler, D.",ATL
"Wisler, M.",ATL
"Withrow, C.",KC
"Wittgren, N.",MIA
"Wojciechowski, A.",CIN
"Wolters, T.",COL
"Wong, K.",STL
"Wood, A.",LAD
"Wood, B.",CIN
"Wood, B.",LAA
"Wood, H.",TB
"Wood, T.",KC
"Woodruff, B.",MIL
"Workman, B.",BOS
"Worley, V.",MIA
"Worley, V.",WSH
"Wright, D.",LAA
"Wright, D.",NYM
"Wright, M.",BAL
"Wright, S.",BOS
"Wright, W.",TEX
"Yacabonis, J.",BAL
"Yates, K.",LAA
"Yates, K.",SD
"Ynoa, G.",BAL
"Ynoa, M.",CHW
"Young Jr., E.",LAA
"Young, C.",KC
"Zagunis, M.",CHC
"Zagurski, M.",DET
"Zastryzny, R.",CHC
"Zeid, J.",STL
"Ziegler, B.",MIA
"Zimmer, B.",CLE
"Zimmer, K.",KC
"Zobrist, B.",CHC
"Zunino, M.",SEA
"Zych, T.",SEA
"d&#39;Arnaud, C.",ATL
"d&#39;Arnaud, C.",BOS
"d&#39;Arnaud, C.",SD
"d&#39;Arnaud, T.",NYM
"deGrom, J.",NYM
"den Dekker, M.",DET
"den Dekker, M.",MIA
